timestamp,throttle,pitch,roll,yaw,battery_current,altitude,latitude,longitude
1013.567624,0.29,-6.0917806330093125,4.85567858464229,251.0041478591369,0.022271915593971923,645.4851020571521,0.015862024649308637,0.028855386640017855
1013.586237,0.29,-6.126213211799022,4.877590225690287,250.83824543405925,0.022158574367192485,645.4255070839672,0.015861773233012855,0.028851783006480503
1013.588284,0.29,-6.13,4.88,250.82,0.022146109450670432,645.4189530136875,0.015861745583030995,0.028851386690043057
1013.608496,0.29,-6.174630143035698,4.641972570476278,250.60180818960325,0.02202303133990592,645.3542383734891,0.0158614725681403,0.02884747347664529
1013.626239,0.29,-6.213808484015865,4.433021418582053,250.4102696337002,0.021914987854881243,645.2974289602175,0.01586123290342556,0.028844038282436202
1013.627553,0.29,-6.216709929095435,4.417547044824344,250.39608479108895,0.0219069864380228,645.2932218042099,0.01586121515448724,0.02884378388097275
1013.628742,0.29,-6.219335361515168,4.403544738585768,250.3832493437036,0.021899746190956998,645.2894148723285,0.01586119909400452,0.028843553680559353
1013.629043,0.29,-6.22,4.4,250.38,0.021899598974710055,645.2884511326342,0.015861195028215036,0.028843495404423436
1013.648538,0.29,-6.22,4.180658194184803,250.1606581941848,0.021890064154996645,645.2260321780195,0.015860931698249203,0.02883972100826071
1013.666249,0.29,-6.22,3.981388498222577,249.96138849822256,0.021881401872773317,645.1693252221244,0.015860692465778925,0.02883629200951532
1013.66815,0.29,-6.22,3.96,249.94,0.021880472111692275,645.1632386136237,0.015860666787901323,0.028835923959910303
1013.687901,0.29,-6.2248527063217205,3.819271516670097,249.7361863344877,0.02187081208480539,645.0999999999999,0.015860400000001107,0.028832099999995364
1013.688932,0.29,-6.22510601705119,3.811925505515498,249.72554728385003,0.021870307832477887,645.0968551826904,0.015860386595861087,0.02883189945345066
1013.706226,0.29,-6.2293550527014165,3.6887034716589273,249.5470877865405,0.021861849501001937,645.0441039988398,0.0158601617547518,0.028828535484521467
1013.708851,0.29,-6.23,3.67,249.52,0.021860565638383452,645.0360970682509,0.015860127626851295,0.028828024878606584
1013.7276,0.29,-6.286276545186412,3.557446909627177,249.33710122814415,0.021851395680198924,644.978907757159,0.01585988386912618,0.028824377888120978
1013.728573,0.29,-6.289197078466176,3.5516058430676503,249.32760949498493,0.0218509197951217,644.9759398548877,0.015859871219056743,0.0288241886235312
1013.728889,0.29,-6.290145576427599,3.549708847144804,249.32452687661032,0.02184642407192242,644.9749759729575,0.01585986711070575,0.028824127156305224
1013.746253,0.29,-6.3422649390931065,3.445470121813789,249.1551389479474,0.0215993869275141,644.9220112709579,0.015859641359519117,0.028820749571210058
1013.74883,0.29,-6.3500000000000005,3.43,249.13,0.021562724020284644,644.9141507528138,0.015859607855674085,0.028820248302103835
1013.768152,0.29,-6.398954875978521,3.2733443968687364,248.92438952089023,0.02128783046440796,644.8552136431597,0.015859356648313394,0.028816489853632277
1013.786254,0.29,-6.444818718487766,3.126580100839149,248.73176138235135,0.021030293814553774,644.7999978498171,0.01585912130231293,0.028812968715335785
1013.788299,0.29,-6.45,3.11,248.71,0.02100119965650666,644.7937600696057,0.01585909471505431,0.028812570929027004
1013.808569,0.29,-6.495566490158833,2.85685283245093,248.51254520931167,0.020712818931032124,644.7319313141616,0.015858831182647748,0.028808628078884624
1013.826228,0.29,-6.535263512838391,2.636313817564496,248.3405247777003,0.020461584829840528,644.6780667856767,0.015858601596136168,0.02880519311140972
1013.82762,0.29,-6.5383926965730526,2.6189294634830405,248.3269649815168,0.02044178088460798,644.67382082477,0.015858583498598477,0.02880492234439913
1013.828105,0.29,-6.53948296533123,2.612872414826504,248.32224048356463,0.020434880803114997,644.672341449023,0.015858577193064605,0.028804828003877958
1013.828335,0.29,-6.54,2.61,248.32,0.020433433186411543,644.6716398893905,0.01585857420280945,0.028804783265080403
1013.848051,0.29,-6.559540461520706,2.2745554105612187,248.1473925899004,0.02030934096499049,644.6115009775829,0.01585831787301828,0.028800948177085672
1013.886246,0.29,-6.597395398007935,1.6247123341971264,247.81300731759657,0.02006894218241949,644.4949963246875,0.01585782129581048,0.028793518618080327
1013.887884,0.29,-6.599018814318041,1.596843687540305,247.79866714019064,0.020058632633896352,644.49,0.015857799999999145,0.028793199999995522
1013.888874,0.29,-6.6000000000000005,1.58,247.79,0.020052401588085488,644.4869311994721,0.01585778416102812,0.028793006467573434
1013.889046,0.29,-6.6005162968707625,1.5749230807708416,247.78866623308383,0.020051319022550546,644.4863980341277,0.015857781409209792,0.028792972843760367
1013.926234,0.29,-6.712144483077815,0.4772459164014919,247.50029341871564,0.019817258283546486,644.3711227270223,0.015857186439880877,0.02878570306229733
1013.927544,0.29,-6.716076744127884,0.4385786827424691,247.49013507766963,0.019809013162322087,644.3670619909706,0.015857165481243385,0.028785446973941475
1013.928528,0.29,-6.7190304425045,0.4095339820390864,247.4825046901967,0.019802819880425142,644.3640117892337,0.015857149738266685,0.02878525461444781
1013.928851,0.29,-6.72,0.4,247.48,0.019803997291320312,644.3630105543139,0.015857144570603054,0.028785191472053384
1013.929071,0.29,-6.71866020452173,0.3812986881158131,247.4881504224928,0.01980479924301371,644.3623285986409,0.015857141050830137,0.028785148464848476
1013.966273,0.29,-6.492100789159756,-2.7810931513117496,248.86638686594483,0.019940409274360017,644.2470098943568,0.01585654585752394,0.02877787594655956
